512	1	1.01	0	1	0
     0	         0
     1	         0
     2	         0
     3	         0
     4	         0
     5	         0
     6	         0
     7	         0
     8	         0
     9	         0
    10	         0
    11	         0
    12	         0
    13	         0
    14	         0
    15	         0
    16	         0
    17	         0
    18	         0
    19	         0
    20	         0
    21	         0
    22	         0
    23	         0
    24	         0
    25	         0
    26	         0
    27	         0
    28	         0
    29	         0
    30	         0
    31	         0
    32	         0
    33	         0
    34	         0
    35	         0
    36	         0
    37	         0
    38	         0
    39	        38
    40	       127
    41	       107
    42	       138
    43	       116
    44	       124
    45	       120
    46	       110
    47	       100
    48	       112
    49	       113
    50	       131
    51	       107
    52	       118
    53	       102
    54	       119
    55	       102
    56	       111
    57	        96
    58	       103
    59	       130
    60	       141
    61	       118
    62	       127
    63	       119
    64	       131
    65	       120
    66	       128
    67	       102
    68	       121
    69	       137
    70	       126
    71	       140
    72	       130
    73	       123
    74	       125
    75	       118
    76	       123
    77	       119
    78	       110
    79	       136
    80	       103
    81	       130
    82	       116
    83	       102
    84	       118
    85	       102
    86	       118
    87	       102
    88	       127
    89	       126
    90	       116
    91	       108
    92	       114
    93	       120
    94	       107
    95	       132
    96	       101
    97	       141
    98	       116
    99	       119
   100	       113
   101	       125
   102	       108
   103	       112
   104	       131
   105	       118
   106	       124
   107	       121
   108	       114
   109	       132
   110	       118
   111	        92
   112	       137
   113	       136
   114	       111
   115	       128
   116	       123
   117	       132
   118	       120
   119	       130
   120	       113
   121	       116
   122	       124
   123	       115
   124	       107
   125	       117
   126	       114
   127	       115
   128	       106
   129	       113
   130	       105
   131	       104
   132	        97
   133	       124
   134	       100
   135	       112
   136	       104
   137	       103
   138	       106
   139	        93
   140	       112
   141	       125
   142	       114
   143	        90
   144	       101
   145	        80
   146	       110
   147	       113
   148	        84
   149	        91
   150	        88
   151	        94
   152	        94
   153	        84
   154	        76
   155	        81
   156	        84
   157	       109
   158	        84
   159	        82
   160	        88
   161	        84
   162	        72
   163	        77
   164	       100
   165	        83
   166	        73
   167	       104
   168	        92
   169	        97
   170	        71
   171	        73
   172	        95
   173	        79
   174	        77
   175	        85
   176	        88
   177	        66
   178	        75
   179	        69
   180	        89
   181	        98
   182	        76
   183	        80
   184	        82
   185	        67
   186	        78
   187	        78
   188	        61
   189	        82
   190	        84
   191	        79
   192	        80
   193	        84
   194	        70
   195	        81
   196	        84
   197	        86
   198	        78
   199	        81
   200	        67
   201	        88
   202	        68
   203	        73
   204	        64
   205	       102
   206	        73
   207	        70
   208	        75
   209	        65
   210	        86
   211	        88
   212	        61
   213	        73
   214	        73
   215	        64
   216	        68
   217	        73
   218	        66
   219	        96
   220	        89
   221	        87
   222	        74
   223	        74
   224	        78
   225	        79
   226	        62
   227	        82
   228	        65
   229	        70
   230	        74
   231	        64
   232	        69
   233	        70
   234	        74
   235	        75
   236	        65
   237	        54
   238	        52
   239	        71
   240	        71
   241	        83
   242	        71
   243	        64
   244	        67
   245	        66
   246	        66
   247	        58
   248	        64
   249	        84
   250	        59
   251	        73
   252	        71
   253	        53
   254	        72
   255	        62
   256	        66
   257	        53
   258	        60
   259	        67
   260	        58
   261	        58
   262	        72
   263	        47
   264	        51
   265	        56
   266	        58
   267	        46
   268	        38
   269	        55
   270	        40
   271	        39
   272	        41
   273	        49
   274	        41
   275	        40
   276	        38
   277	        47
   278	        42
   279	        43
   280	        28
   281	        40
   282	        37
   283	        34
   284	        40
   285	        46
   286	        39
   287	        45
   288	        38
   289	        50
   290	        32
   291	        44
   292	        39
   293	        34
   294	        43
   295	        35
   296	        51
   297	        44
   298	        38
   299	        42
   300	        43
   301	        33
   302	        41
   303	        38
   304	        31
   305	        37
   306	        40
   307	        39
   308	        36
   309	        44
   310	        39
   311	        38
   312	        38
   313	        34
   314	        42
   315	        43
   316	        40
   317	        42
   318	        42
   319	        52
   320	        49
   321	        43
   322	        28
   323	        37
   324	        37
   325	        47
   326	        43
   327	        41
   328	        41
   329	        42
   330	        51
   331	        50
   332	        62
   333	        49
   334	        44
   335	        70
   336	        58
   337	        58
   338	        66
   339	        50
   340	        60
   341	        61
   342	        69
   343	        59
   344	        65
   345	        65
   346	        69
   347	        68
   348	        81
   349	        81
   350	        79
   351	        93
   352	        92
