512	1	1.01	0	1	0
     0	         2
     1	         0
     2	         0
     3	         1
     4	         0
     5	         0
     6	         0
     7	         0
     8	         0
     9	         0
    10	         0
    11	         0
    12	         0
    13	         1
    14	         0
    15	         0
    16	         0
    17	         0
    18	         0
    19	         0
    20	         0
    21	         0
    22	         0
    23	         1
    24	         0
    25	         1
    26	         1
    27	         0
    28	         0
    29	         0
    30	         0
    31	         0
    32	         1
    33	         0
    34	         0
    35	         0
    36	         0
    37	         0
    38	         0
    39	         0
    40	         0
    41	         0
    42	         0
    43	         1
    44	         0
    45	         0
    46	         0
    47	         0
    48	         0
    49	         0
    50	         0
    51	         0
    52	         0
    53	         0
    54	         0
    55	         1
    56	         1
    57	         0
    58	         0
    59	         0
    60	         0
    61	         0
    62	         0
    63	         0
    64	         0
    65	         0
    66	         0
    67	         2
    68	         1
    69	         0
    70	         2
    71	         0
    72	         0
    73	         0
    74	         4
    75	         1
    76	         0
    77	         1
    78	         1
    79	         1
    80	         0
    81	         2
    82	         1
    83	       301
    84	       960
    85	      1073
    86	      1030
    87	      1085
    88	      1086
    89	      1103
    90	      1127
    91	      1147
    92	      1126
    93	      1116
    94	      1130
    95	      1135
    96	      1176
    97	      1178
    98	      1208
    99	      1175
   100	      1206
   101	      1305
   102	      1298
   103	      1277
   104	      1273
   105	      1247
   106	      1225
   107	      1228
   108	      1222
   109	      1277
   110	      1293
   111	      1220
   112	      1232
   113	      1226
   114	      1174
   115	      1275
   116	      1271
   117	      1321
   118	      1207
   119	      1280
   120	      1258
   121	      1232
   122	      1240
   123	      1281
   124	      1205
   125	      1206
   126	      1297
   127	      1206
   128	      1225
   129	      1234
   130	      1186
   131	      1216
   132	      1215
   133	      1191
   134	      1209
   135	      1239
   136	      1263
   137	      1193
   138	      1119
   139	      1245
   140	      1205
   141	      1183
   142	      1198
   143	      1151
   144	      1117
   145	      1207
   146	      1193
   147	      1220
   148	      1244
   149	      1129
   150	      1187
   151	      1223
   152	      1244
   153	      1149
   154	      1204
   155	      1170
   156	      1190
   157	      1187
   158	      1155
   159	      1210
   160	      1220
   161	      1147
   162	      1174
   163	      1186
   164	      1221
   165	      1146
   166	      1170
   167	      1168
   168	      1184
   169	      1173
   170	      1169
   171	      1174
   172	      1186
   173	      1208
   174	      1120
   175	      1219
   176	      1165
   177	      1229
   178	      1184
   179	      1198
   180	      1082
   181	      1165
   182	      1208
   183	      1168
   184	      1230
   185	      1185
   186	      1200
   187	      1177
   188	      1162
   189	      1081
   190	      1153
   191	      1180
   192	      1104
   193	      1082
   194	      1107
   195	      1106
   196	      1101
   197	      1074
   198	      1066
   199	      1063
   200	      1106
   201	      1059
   202	      1023
   203	      1053
   204	       964
   205	       969
   206	       996
   207	       988
   208	       893
   209	       869
   210	       884
   211	       881
   212	       796
   213	       837
   214	       810
   215	       792
   216	       816
   217	       696
   218	       724
   219	       733
   220	       700
   221	       753
   222	       690
   223	       658
   224	       693
   225	       612
   226	       644
   227	       606
   228	       643
   229	       657
   230	       618
   231	       647
   232	       596
   233	       551
   234	       589
   235	       599
   236	       560
   237	       557
   238	       563
   239	       551
   240	       532
   241	       536
   242	       551
   243	       520
   244	       542
   245	       510
   246	       498
   247	       494
   248	       535
   249	       462
   250	       524
   251	       493
   252	       488
   253	       493
   254	       466
   255	       479
   256	       473
   257	       481
   258	       466
   259	       447
   260	       484
   261	       479
   262	       470
   263	       459
   264	       502
   265	       509
   266	       480
   267	       515
   268	       487
   269	       473
   270	       502
   271	       487
   272	       489
   273	       524
   274	       559
   275	       515
   276	       506
   277	       557
   278	       515
   279	       527
   280	       584
   281	       614
   282	       586
   283	       642
   284	       667
   285	       640
   286	       651
   287	       684
   288	       755
   289	       754
   290	       802
   291	       801
   292	       926
   293	       861
   294	      1009
   295	      1017
   296	      1126
   297	      1202
   298	      1175
   299	      1370
   300	      1413
   301	      1506
   302	      1599
   303	      1776
   304	      1866
   305	      1970
   306	      2029
   307	      2210
   308	      2300
   309	      2506
   310	      2556
   311	      2754
   312	      2832
   313	      3042
   314	      3231
   315	      3348
   316	      3412
   317	      3507
   318	      3695
   319	      3669
   320	      3741
   321	      3761
   322	      3879
   323	      3856
   324	      3994
   325	      3953
   326	      3739
   327	      3858
   328	      3813
   329	      3640
   330	      3450
   331	      3406
   332	      3343
   333	      3096
   334	      3042
   335	      2867
   336	      2565
   337	      2453
   338	      2369
   339	      2184
   340	      1983
   341	      1794
   342	      1654
   343	      1510
   344	      1371
   345	      1180
   346	      1033
   347	      1009
   348	       885
   349	       751
   350	       735
   351	       649
   352	       569
   353	       495
   354	       402
   355	       376
   356	       347
   357	       308
   358	       316
   359	       306
   360	       248
   361	       239
   362	       240
   363	       216
   364	       217
   365	       209
   366	       184
   367	       203
   368	       180
   369	       200
   370	       195
   371	       183
   372	       201
   373	       202
   374	       205
   375	       200
   376	       175
   377	       188
   378	       173
   379	       173
   380	       185
   381	       176
   382	       173
   383	       200
   384	       173
   385	       171
   386	       179
   387	       177
   388	       190
   389	       172
   390	       183
   391	       175
   392	       156
   393	       168
   394	       178
   395	       173
   396	       198
   397	       191
   398	       169
   399	       160
   400	       169
   401	       160
   402	       185
   403	       166
   404	       161
   405	       177
   406	       135
   407	       166
   408	       195
   409	       193
   410	       167
   411	       188
   412	       175
   413	       177
   414	       150
   415	       148
   416	       165
   417	       180
   418	       149
   419	       180
   420	       176
   421	       164
   422	       158
   423	       171
   424	       189
   425	       163
   426	       176
   427	       158
   428	       192
   429	       152
   430	       174
   431	       179
   432	       176
   433	       166
   434	       179
   435	       177
   436	       178
   437	       169
   438	       175
   439	       178
   440	       177
   441	       155
   442	       161
   443	       169
   444	       163
   445	       164
   446	       179
   447	       169
   448	       185
   449	       154
   450	       153
   451	       194
   452	       179
   453	       174
   454	       163
   455	       183
   456	       180
   457	       142
   458	       158
   459	       176
   460	       165
   461	       165
   462	       158
   463	       162
   464	       165
   465	       145
   466	       166
   467	       150
   468	       177
   469	       165
   470	       150
   471	       157
   472	       144
   473	       163
   474	       157
   475	       186
   476	       152
   477	       164
   478	       167
   479	       162
   480	       152
   481	       170
   482	       186
   483	       141
   484	       151
   485	       164
   486	       172
   487	       176
   488	       174
   489	       167
   490	       201
   491	       193
   492	       152
   493	       153
   494	       164
   495	       188
   496	       168
   497	       145
   498	       150
   499	       152
   500	       162
   501	       172
   502	       168
   503	       167
   504	       180
   505	       164
   506	       155
   507	       176
   508	       187
   509	       165
   510	       172
   511	       170
