1024	1	1.01	0	1	0
     0	         0
     1	         0
     2	         0
     3	         0
     4	         0
     5	         0
     6	         0
     7	         0
     8	         0
     9	         0
    10	         0
    11	         0
    12	         0
    13	         0
    14	         0
    15	         0
    16	         0
    17	         0
    18	         0
    19	         0
    20	         0
    21	         0
    22	         2
    23	         1
    24	         0
    25	         0
    26	         0
    27	         0
    28	         0
    29	         2
    30	         0
    31	         0
    32	         0
    33	         1
    34	         0
    35	         0
    36	         0
    37	         3
    38	         3
    39	         2
    40	         2
    41	        28
    42	       106
    43	       290
    44	       518
    45	       668
    46	       749
    47	       750
    48	       751
    49	       753
    50	       663
    51	       702
    52	       718
    53	       691
    54	       693
    55	       687
    56	       649
    57	       702
    58	       657
    59	       703
    60	       684
    61	       669
    62	       630
    63	       703
    64	       642
    65	       696
    66	       663
    67	       654
    68	       606
    69	       649
    70	       708
    71	       639
    72	       696
    73	       643
    74	       622
    75	       646
    76	       646
    77	       668
    78	       597
    79	       653
    80	       617
    81	       709
    82	       648
    83	       666
    84	       608
    85	       603
    86	       614
    87	       657
    88	       620
    89	       589
    90	       641
    91	       632
    92	       625
    93	       621
    94	       592
    95	       646
    96	       616
    97	       664
    98	       624
    99	       602
   100	       633
   101	       618
   102	       573
   103	       623
   104	       606
   105	       586
   106	       620
   107	       586
   108	       623
   109	       605
   110	       574
   111	       625
   112	       626
   113	       595
   114	       588
   115	       606
   116	       612
   117	       578
   118	       620
   119	       555
   120	       586
   121	       598
   122	       601
   123	       576
   124	       608
   125	       597
   126	       538
   127	       551
   128	       624
   129	       567
   130	       551
   131	       578
   132	       562
   133	       553
   134	       563
   135	       553
   136	       505
   137	       584
   138	       565
   139	       502
   140	       574
   141	       569
   142	       529
   143	       557
   144	       536
   145	       572
   146	       544
   147	       547
   148	       543
   149	       514
   150	       547
   151	       516
   152	       514
   153	       529
   154	       556
   155	       547
   156	       572
   157	       527
   158	       475
   159	       531
   160	       530
   161	       525
   162	       496
   163	       501
   164	       524
   165	       541
   166	       510
   167	       517
   168	       520
   169	       529
   170	       484
   171	       471
   172	       508
   173	       514
   174	       483
   175	       516
   176	       499
   177	       520
   178	       457
   179	       499
   180	       520
   181	       497
   182	       507
   183	       507
   184	       486
   185	       461
   186	       515
   187	       473
   188	       484
   189	       479
   190	       485
   191	       482
   192	       453
   193	       509
   194	       504
   195	       437
   196	       465
   197	       469
   198	       493
   199	       455
   200	       470
   201	       465
   202	       464
   203	       456
   204	       442
   205	       439
   206	       483
   207	       451
   208	       469
   209	       432
   210	       459
   211	       478
   212	       469
   213	       482
   214	       445
   215	       427
   216	       442
   217	       460
   218	       493
   219	       447
   220	       388
   221	       453
   222	       433
   223	       436
   224	       447
   225	       444
   226	       446
   227	       455
   228	       475
   229	       438
   230	       410
   231	       418
   232	       426
   233	       422
   234	       422
   235	       426
   236	       385
   237	       418
   238	       434
   239	       419
   240	       391
   241	       420
   242	       391
   243	       443
   244	       426
   245	       431
   246	       397
   247	       411
   248	       422
   249	       402
   250	       344
   251	       421
   252	       383
   253	       406
   254	       389
   255	       388
   256	       431
   257	       380
   258	       367
   259	       391
   260	       389
   261	       431
   262	       410
   263	       382
   264	       415
   265	       394
   266	       326
   267	       379
   268	       367
   269	       403
   270	       385
   271	       363
   272	       379
   273	       372
   274	       400
   275	       349
   276	       366
   277	       373
   278	       383
   279	       341
   280	       385
   281	       365
   282	       335
   283	       351
   284	       373
   285	       360
   286	       358
   287	       359
   288	       342
   289	       343
   290	       358
   291	       336
   292	       313
   293	       353
   294	       330
   295	       363
   296	       324
   297	       319
   298	       348
   299	       338
   300	       337
   301	       366
   302	       326
   303	       316
   304	       311
   305	       335
   306	       315
   307	       337
   308	       326
   309	       335
   310	       309
   311	       303
   312	       335
   313	       338
   314	       312
   315	       304
   316	       317
   317	       314
   318	       334
   319	       315
   320	       338
   321	       309
   322	       325
   323	       311
   324	       319
   325	       351
   326	       333
   327	       329
   328	       350
   329	       313
   330	       294
   331	       296
   332	       324
   333	       305
   334	       300
   335	       311
   336	       310
   337	       311
   338	       318
   339	       303
   340	       294
   341	       292
   342	       257
   343	       317
   344	       299
   345	       286
   346	       263
   347	       283
   348	       277
   349	       298
   350	       279
   351	       295
   352	       271
